,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
190,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Augsburg,2,33,5,2,3,,4,1,1,4,10,5,1,52,30,,26,9,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",RB Leipzig,3,67,16,7,9,,12,4,0,0,4,0,0,263,236,,54,31,,cat10,https://www.flashscore.com/match/KndoYqyJ/#/match-summary/match-statistics/2
191,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Augsburg,1,45,6,1,5,,7,2,2,1,5,2,,126,87,,66,23,,22.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",RB Leipzig,0,55,3,1,2,,7,2,1,0,7,1,,210,166,,53,7,,cat11,https://www.flashscore.com/match/KndoYqyJ/#/match-summary/match-statistics/1
192,22.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",B. Monchengladbach,1,60,4,1,3,,10,2,0,1,5,1,,311,257,,61,22,,22.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Eintracht Frankfurt,0,40,5,1,4,,5,0,3,0,7,0,,190,135,,51,14,,cat12,https://www.flashscore.com/match/OK2xz666/#/match-summary/match-statistics/2
193,22.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",B. Monchengladbach,0,56,4,2,2,,14,1,0,1,4,2,,283,241,,54,11,,22.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Eintracht Frankfurt,3,44,11,4,7,,4,2,1,2,13,2,,188,158,,40,19,,cat13,https://www.flashscore.com/match/OK2xz666/#/match-summary/match-statistics/1
194,23.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bochum,1,45,5,2,3,,5,0,2,1,6,0,,138,96,,46,28,,23.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Union Berlin,1,55,3,2,1,,7,4,0,1,5,2,,207,165,,51,29,,cat14,https://www.flashscore.com/match/6qhsZPLC/#/match-summary/match-statistics/2
195,23.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Bochum,1,53,3,3,0,,6,3,0,1,8,1,,189,136,,50,20,,23.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Union Berlin,0,47,3,1,2,,7,3,1,2,5,1,,165,120,,40,21,,cat15,https://www.flashscore.com/match/6qhsZPLC/#/match-summary/match-statistics/1
196,23.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hertha Berlin,2,45,6,2,4,,9,3,1,0,7,5,,123,86,,44,21,,23.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Schalke,1,55,3,1,2,,7,5,3,0,6,1,,169,128,,38,21,,cat16,https://www.flashscore.com/match/YkpTdTDJ/#/match-summary/match-statistics/2
197,23.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Hertha Berlin,0,61,5,2,3,,8,2,0,1,7,,,222,180,,73,27,,23.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 11",Schalke,0,39,6,1,5,,6,1,1,2,8,,,129,84,,60,9,,cat17,https://www.flashscore.com/match/YkpTdTDJ/#/match-summary/match-statistics/1
198,28.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Werder Bremen,1,48,8,3,5,,5,0,1,1,8,2,,142,113,,47,20,,28.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Hertha Berlin,0,52,6,1,5,,9,1,1,2,6,1,,195,145,,54,24,,cat0,https://www.flashscore.com/match/IHdKpNKO/#/match-summary/match-statistics/2
199,28.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Werder Bremen,0,57,7,1,6,,4,4,0,0,6,0,,223,183,,52,19,,28.10.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Hertha Berlin,0,43,3,0,3,,5,4,0,1,5,2,,151,115,,46,12,,cat1,https://www.flashscore.com/match/IHdKpNKO/#/match-summary/match-statistics/1
200,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Wolfsburg,2,55,11,2,9,,10,6,0,1,4,0,,192,154,,43,25,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bochum,0,45,5,1,4,,5,1,1,0,8,1,,166,122,,48,15,,cat0,https://www.flashscore.com/match/W0f8mPz6/#/match-summary/match-statistics/2
201,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Wolfsburg,2,49,11,5,6,,8,1,0,2,3,1,,204,163,,42,29,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bochum,0,51,5,2,3,,2,1,0,3,9,0,,213,170,,50,23,,cat1,https://www.flashscore.com/match/W0f8mPz6/#/match-summary/match-statistics/1
202,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Stuttgart,1,55,20,4,16,,5,6,0,4,4,1,,219,166,,45,26,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Augsburg,0,45,6,4,2,,3,1,0,3,6,1,,136,83,,54,21,,cat2,https://www.flashscore.com/match/AigCnqjC/#/match-summary/match-statistics/2
203,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Stuttgart,1,59,11,4,7,,8,4,0,1,3,0,,232,190,,52,20,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Augsburg,1,41,6,2,4,,4,2,2,3,6,1,,122,85,,42,15,,cat3,https://www.flashscore.com/match/AigCnqjC/#/match-summary/match-statistics/1
204,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",RB Leipzig,1,46,6,4,2,,2,1,1,1,4,2,,246,206,,53,13,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayer Leverkusen,0,54,2,1,1,,1,2,1,3,4,1,,296,254,,71,23,,cat4,https://www.flashscore.com/match/2L2ii7ys/#/match-summary/match-statistics/2
205,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",RB Leipzig,1,46,4,2,2,,3,2,2,0,5,1,,259,228,,58,17,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayer Leverkusen,0,54,2,0,2,,7,1,0,1,3,2,,308,271,,44,11,,cat5,https://www.flashscore.com/match/2L2ii7ys/#/match-summary/match-statistics/1
206,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayern Munich,3,67,15,8,7,,8,5,0,0,4,1,,336,305,,61,34,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Mainz,1,33,5,1,4,,6,1,1,5,5,0,,137,108,,22,12,,cat6,https://www.flashscore.com/match/CtqXemTP/#/match-summary/match-statistics/2
207,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Bayern Munich,3,61,10,4,6,,3,3,1,3,6,0,,268,239,,58,23,,29.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Mainz,1,39,8,4,4,,4,4,0,1,6,1,,135,96,,30,17,,cat7,https://www.flashscore.com/match/CtqXemTP/#/match-summary/match-statistics/1
208,29.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Eintracht Frankfurt,0,61,11,6,5,,7,3,0,0,9,4,,323,278,,68,47,,29.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Dortmund,1,39,2,1,1,,9,0,1,6,6,5,,152,113,,40,10,,cat8,https://www.flashscore.com/match/lx53l5La/#/match-summary/match-statistics/2
209,29.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Eintracht Frankfurt,1,49,9,2,7,,4,1,1,0,6,1,,283,243,,72,21,,29.10.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Dortmund,1,51,6,1,5,,7,3,0,1,5,0,,282,234,,52,12,,cat9,https://www.flashscore.com/match/lx53l5La/#/match-summary/match-statistics/1
210,30.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Union Berlin,2,62,9,4,5,,3,3,3,0,10,3,,263,215,,63,38,,30.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",B. Monchengladbach,0,38,2,0,2,,13,0,0,2,3,2,,159,110,,28,1,,cat10,https://www.flashscore.com/match/tC1ejRjm/#/match-summary/match-statistics/2
211,30.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Union Berlin,0,48,5,1,4,,3,3,1,2,7,,,213,185,,49,22,,30.10.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",B. Monchengladbach,1,52,5,3,2,,7,5,0,1,3,,,241,202,,19,11,,cat11,https://www.flashscore.com/match/tC1ejRjm/#/match-summary/match-statistics/1
212,30.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Schalke,0,54,7,2,5,,4,2,0,5,11,2,,185,144,,45,27,,30.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Freiburg,1,46,11,6,5,,7,5,1,2,2,1,,143,96,,53,23,,cat12,https://www.flashscore.com/match/vRcGo35I/#/match-summary/match-statistics/2
213,30.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Schalke,0,37,5,1,4,,6,2,1,2,9,1,,114,74,,28,10,,30.10.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Freiburg,1,63,8,3,5,,10,3,1,1,5,1,,245,203,,44,21,,cat13,https://www.flashscore.com/match/vRcGo35I/#/match-summary/match-statistics/1
214,30.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",FC Koln,0,38,3,2,1,,4,2,1,1,6,1,0,146,104,,42,16,,30.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Hoffenheim,0,62,4,1,3,,8,3,1,2,4,1,1,292,254,,54,20,,cat14,https://www.flashscore.com/match/zZ0ako6g/#/match-summary/match-statistics/2
215,30.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",FC Koln,1,42,8,1,7,,6,3,2,2,5,0,,131,93,,31,17,,30.10.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 12",Hoffenheim,1,58,5,3,2,,7,1,0,0,6,1,,272,226,,48,11,,cat15,https://www.flashscore.com/match/zZ0ako6g/#/match-summary/match-statistics/1
